-0.15689747854000236, 0.6592980098246413
-0.22604118869757506, -0.7847139789850555
0.1532782899314944, -0.1030953880749419
-0.3969994222392228, -0.5872401125852604
0.2180815966511569, 0.20142504295019048
-0.6769167583549571, -0.30895710301179835
-0.4485136566333092, -0.6802885119573137
-0.6633368819844494, -0.45304284720672294
-0.12304979205046229, -0.4367296976357622
0.6085733764344374, -0.47570957606293907
-0.8092484009443679, -0.618834786326323
-0.9095021069435989, -0.9818119866340411
-0.23432146434895662, 0.3513761927236112
0.23131433442353, 0.39351601292273264
-0.5122980773720276, 0.20172795310031932
-0.5405199812442991, -0.6237358493418363
-0.9071753788350085, -0.8455255366530197
-0.6346282963194831, 0.8372538400289682
0.5772919693355278, 0.4187539131398541
-0.8513113480490329, -0.7690032843119763
-0.522634610060605, 0.5737892928077286
0.7092906026515622, -0.3652170259438825
0.33023345559604955, -0.44927536371456145
0.6093789575968238, -0.9840673701684357
-0.28370201653896077, -0.16879758589843696
0.8921718029668229, -0.07949771008246298
-0.2621186479765849, 0.24565316717616725
0.9705508223221702, -0.2443161465746655
0.7677765045947291, -0.2570870498376874
0.08108266187369484, 0.24534416151720584
0.5227429038254972, -0.3228058100221627
0.7545918039137378, -0.5639333604813368
-0.8484782083689177, 0.5098592752286328
0.8023526834743895, 0.2712816615761413
-0.33149069121087793, 0.533258419124411
-0.870750338694916, -0.745100080352354
-0.5110579452018122, 0.036248363966533415
-0.3658802314220875, 0.5977951519626816
0.15337472224960758, 0.35505601789240715
-0.793342123288439, 0.7593899935410477
-0.3823164273353097, -0.8164512652029767
-0.6629713760238343, -0.6284210359992819
-0.40076512845423573, 0.6042887052414032
0.5044917325033211, 0.9536787457654861
-0.10372413515411072, 0.16276123546433263
0.9805052062592254, 0.48368383786966707
-0.1421648302849312, -0.11133345063568068
-0.7548750007434222, -0.4137523237423024
-0.8140975449823806, -0.3372950224744595
-0.33647577036355103, -0.5848067030013635
0.24539238705208732, -0.33359987539992075
0.36030087084000173, 0.04474051633446208
-0.9297635131278226, 0.26721889936277154
0.5416180933901782, -0.8483312265920713
-0.6124363785303546, 0.8410535839324718
-0.9234237099261835, -0.5524946488929954
-0.49377005241665484, 0.7527886934872536
-0.023759463904929, 0.7738405900029901
0.09464626970157086, 0.17752284838272492
-0.6226824494066605, 0.9026083024649982
0.922316713646316, -0.3348686122224258
-0.9835559602297843, -0.05434631573687998
0.9035715517500909, 0.8417053170038982
-0.8832247863696452, -0.09384349358724786
-0.7361110202504091, -0.438820653778881
-0.12238540280274868, -0.36742922468223904
0.018266100138514263, -0.7347703098194638
0.7180951791524268, 0.8568432029856958
0.946866030121168, -0.11889463502234876
-0.28294485445995465, -0.7454468752618955
0.233082331206097, -0.8618009458751976
-0.32319924721794724, -0.8339211467074947
-0.7017553928414832, -0.6593939012694401
-0.037362750775399745, 0.8262323301726666
-0.24398439677142703, -0.6828311808156984
0.49391836250262555, -0.40312938674728116
-0.20399708195134192, -0.48849767423378365
-0.4845286312654691, -0.4995494466819397
0.042979179002966106, 0.22751163233899518
0.42618751344505523, -0.18490125677882685
-0.4075959262482849, 0.5366824632684664
0.6422583993189603, -0.33606801049240564
0.6188911061434865, -0.9771240775384291
0.2945690909368015, -0.4664861526174191
-0.28590523181702276, -0.9267633241799871
0.5327549932881861, -0.028124347642756176
-0.3579068622324062, -0.3806105724183442
0.9820209156988298, -0.5341962891478556
0.9315785114952522, 0.8121697540804067
-0.16944781697603029, -0.9689400620975224
-0.06172115361609154, 0.7292116904799006
-0.5765334786285445, 0.18803718240054734
0.8546371373883561, -0.23108809315262602
0.46451705331349036, 0.4279061056317688
0.5589149022043343, 0.5477535784315504
-0.7442811533369349, -0.9489520219573602
-0.5282632401227081, -0.11687806806938505
-0.9850096700974902, -0.2828866687801497
-0.135559421297349, -0.4276775475779355
0.16785035616567745, 0.893790999180121
0.25061313551426356, 0.9986786574772148
0.4147567734586375, 0.20174745898950808
-0.5222587949745676, 0.4187435480485189
-0.9521146878268711, 0.20269272564829333
0.26018115126658126, 0.4523153528864381
0.5242871242834004, -0.5784868823557783
0.338026842760236, 0.7628988950624636
-0.2734627491554218, 0.21350715856449032
-0.0012625657365952225, 0.4659044276641575
-0.9854986179629088, 0.03399631934138525
0.309051790285392, -0.1482187113123925
-0.7838296358542995, 0.08382114389312156
-0.6206911372767998, -0.32881639396646634
0.8422202177742004, -0.33327499469554955
0.35543613902915117, -0.9689594191476099
0.8990183039769626, 0.5066578376901532
0.5671409306518631, -0.8682109803410012
0.2893057699325614, -0.1124838325057016
-0.24669829702630897, -0.5577750443373619
-0.08906296125019963, -0.9739609039387591
0.2860038628892545, -0.3860669065716582
0.25203870292187336, -0.015572116590550245
-0.14163845394056374, -0.1380736283678612
0.5308595667707772, -0.45997840046554117
0.9469584601813863, -0.6736218503840405
-0.7507758585223021, -0.22495740876571912
0.48941314494193544, -0.34733569374269213
-0.8626207082129755, 0.20062647739146677
-0.1439188622644758, -0.8004973189271214
0.7519812925014475, 0.6188127072039602
0.6661363922032002, 0.9747536649647994
0.06050668353684885, -0.722710972050645
-0.4935618570116058, 0.7870918767666388
0.1488411984991831, -0.011712877923496512
-0.871732625357432, 0.26633364664165415
0.5884523943319888, 0.6201982590983619
0.1017299428772247, -0.18949665062473753
0.7571954707397706, -0.860380406581402
-0.6439815324274096, 0.8417106918395962
0.9102064967081713, 0.3052506650447202
0.19437336751209933, 0.2197474556501271
0.9560611025021024, 0.18007980724997807
0.5045939302196694, -0.8108214514730816
-0.43711059773987126, -0.8195025107995557
-0.7795041414680242, -0.11351049424535997
0.12730508644195293, 0.4049999250134546
-0.36347394975933134, 0.42721952600704016
-0.4681035478210598, -0.6503803863099624
0.38245307888150526, -0.5690539082491255
-0.9909484255906977, 0.9137533918963505
0.4119442016339223, -0.5785603458693191
0.2110723861431676, 0.3033185903497748
-0.3071387186401233, 0.6849641956773465
0.7751142299778568, -0.8623979083579232
-0.9544960601053221, 0.13364136206633015
0.03730757182805777, -0.7562822088571697
-0.2113494538368359, -0.449695872047325
0.0025593823935476934, 0.5351700398319394
-0.6609958035700001, -0.24919295568828748
0.0732896824964624, 0.7729720240648907
-0.7070612120443316, -0.012040840584891743
0.3150496478415594, 0.4313369825706057
-0.7770751862776806, -0.9911459426433309
-0.7627658147689735, -0.2624088462572567
0.256540367089944, -0.8642268767382892
0.14617769181010143, -0.0844919582124708
-0.9823344573356987, 0.7768261404209875
-0.45920137491336366, -0.7991164484203293
-0.4924731256951018, 0.5649757780046245
-0.536782802498823, -0.6865222752950364
-0.7510433826079985, -0.14276141862274905
0.05856324903686838, 0.7173239123879853
0.7621130758595265, -0.09840510857484874
-0.030652998838128998, -0.2327030596661377
-0.3178041621880239, 0.8889201640869777
-0.9036181197552215, -0.1719849960120805
-0.6568495250135453, -0.2750601058998692
-0.9212454270517394, 0.5020245004899762
-0.3561995929437851, -0.7766604807883408
0.3830421128543462, -0.4371994856750845
0.6436808170250532, 0.37734467425557394
0.5427866423561492, -0.8128234297943795
0.8982199923537699, -0.33051088906686177
-0.9540287401940375, -0.5307632404947549
0.3916720302707539, 0.5598003197313997
-0.42654748417399224, 0.7714199641764936
0.07674883036384417, -0.991703261950367
-0.5576036520996082, 0.40313280552363717
-0.21397801167732866, -0.03925798999037733
0.10417249137919926, 0.34182034622700286
-0.20663173001053403, -0.03712779480129558
0.3489078753156454, 0.1638556742667856
-0.7295773922298794, -0.6591086661171204
-0.4391808465939333, -0.03277154724374598
0.8861817935124565, 0.6057324167640579
-0.6622934790431596, 0.6799372399306467
0.5357759221499527, 0.37318442290886433
0.4133166707555065, -0.8247377543386964
-0.24023401509489672, 0.604542844126128
-0.5358774981224825, 0.11593291329269761
0.2623123886342038, 0.06189529930401383
-0.33961504092969497, -0.8948873755826872
-0.7830128265473251, 0.6596492209762788
0.5048373083047202, -0.8044313429922056
0.6399061835881645, 0.5736212691578229
0.001965497161709129, -0.20424204675319557
0.464739100945339, 0.9674693903531053
-0.4124910680443359, 0.3241894710627635
-0.751044048117183, -0.9601230911001342
0.6764596595819996, -0.23077856804783448
-0.43200868457786945, 0.6923457910866131
-0.9646904082414263, 0.1101162440690664
-0.9012715850272384, 0.24218748371621923
-0.7804172671509442, 0.7235520642025521
-0.06963267305175425, 0.8702934571864707
-0.0011859836200844853, -0.4270049298220362
-0.5318661324547214, 0.3947489942123512
0.4504693617081297, -0.08188040402301455
0.5280158945874065, 0.24824546818258764
-0.3845289237444818, -0.243417713720522
0.12988540363941192, 0.0036038245694933746
-0.5445221844015182, 0.691342369493477
0.5627659079431495, 0.0670136912060435
0.15646103933277566, 0.2604187355037537
-0.2982626157239574, 0.7518744527244665
-0.9577105816217266, -0.558130386981019
-0.7191353508939877, 0.2586353812497413
-0.9697654218120917, 0.9899538126550695
0.08088135762578497, -0.7078234601916009
-0.6508266949628032, -0.13283911842084284
0.8961335892179774, 0.8225613846971762
-0.14336073244341296, -0.8530981528519885
-0.5165164637784221, -0.8250136198650784
-0.6205284858693112, 0.43429620433201044
0.17910923060167927, -0.4404534492497514
-0.6655707622756024, -0.4576102948905021
0.6454687606746705, -0.631081720710766
0.23934173060738706, 0.5995483359012139
-0.6384728642971986, -0.7373665282443755
0.29053206765829764, -0.14676295843952047
0.5614456715318699, 0.1510315652286469
-0.4243451181599449, 0.5833938531277634
-0.4712460082871579, 0.5108448578310731
-0.397576193615925, 0.5021822658933859
0.9290272325128837, -0.6883446725547115
0.4765762472856272, 0.7124695180628138
0.34099065375773296, 0.6572442510493224
0.7276124205627232, 0.3841481491580112
-0.20390862976945234, 0.26545432691122794
-0.4876279170633735, -0.22360517989857032
-0.3764576105332764, 0.3222972149601826
-0.38214651429052693, 0.932592912211188
-0.8678850469515722, 0.06965471167079373
0.6185418601117976, 0.9509692014259421
-0.25973315074229997, -0.497243417457631
-0.35527101784104387, -0.07282876717263509
-0.006717890114520619, -0.8098349692517985
0.01390322965425872, -0.05395748368663478
0.7623123189202414, -0.6767064526876458
0.45483011141814766, -0.9310019182886606
0.7956033722525133, 0.15383673724414626
-0.05721801068459831, -0.7112732117691203
0.7339196496542209, 0.10951364920150786
-0.9819630302397446, 0.08849651461730534
0.6523004623419382, -0.6934704036621595
